,dataset,n_classes
0,AbnormalHeartbeat,5
1,ACSF1,10
2,Adiac,37
3,AllGestureWiimoteX,10
4,AllGestureWiimoteY,10
5,AllGestureWiimoteZ,10
6,ArrowHead,3
7,ArticularyWordRecognition,25
8,AsphaltObstacles,4
9,AsphaltObstaclesCoordinates,4
10,AsphaltPavementType,3
11,AsphaltPavementTypeCoordinates,3
12,AsphaltRegularity,2
13,AsphaltRegularityCoordinates,2
14,AtrialFibrillation,3
15,BasicMotions,4
16,Beef,5
17,BeetleFly,2
18,BinaryHeartbeat,2
19,BirdChicken,2
20,Blink,2
21,BME,3
22,Car,4
23,CatsDogs,2
24,CBF,3
25,CharacterTrajectories,20
26,Chinatown,2
27,ChlorineConcentration,3
28,CinCECGTorso,4
29,Coffee,2
30,Colposcopy,6
31,Computers,2
32,CounterMovementJump,3
33,Cricket,12
34,CricketX,12
35,CricketY,12
36,CricketZ,12
37,Crop,24
38,DiatomSizeReduction,4
39,DistalPhalanxOutlineAgeGroup,3
40,DistalPhalanxOutlineCorrect,2
41,DistalPhalanxTW,6
42,DodgerLoopDay,7
43,DodgerLoopGame,2
44,DodgerLoopWeekend,2
45,DuckDuckGeese,5
46,DucksAndGeese,5
47,Earthquakes,2
48,ECG200,2
49,ECG5000,5
50,ECGFiveDays,2
51,EigenWorms,5
52,ElectricDeviceDetection,2
53,ElectricDevices,7
54,EMOPain,3
55,EOGHorizontalSignal,12
56,EOGVerticalSignal,12
57,Epilepsy,4
58,ERing,6
59,EthanolConcentration,4
60,EthanolLevel,4
61,EyesOpenShut,2
62,FaceAll,14
63,FaceDetection,2
64,FaceFour,4
65,FacesUCR,14
66,FiftyWords,50
67,FingerMovements,2
68,Fish,7
69,FordA,2
70,FordB,2
71,FreezerRegularTrain,2
72,FreezerSmallTrain,2
73,FruitFlies,3
74,Fungi,18
75,GestureMidAirD1,26
76,GestureMidAirD2,26
77,GestureMidAirD3,26
78,GesturePebbleZ1,6
79,GesturePebbleZ2,6
80,GunPoint,2
81,GunPointAgeSpan,2
82,GunPointMaleVersusFemale,2
83,GunPointOldVersusYoung,2
84,Ham,2
85,HandMovementDirection,4
86,HandOutlines,2
87,Handwriting,26
88,Haptics,5
89,Heartbeat,2
90,Herring,2
91,HouseTwenty,2
92,InlineSkate,7
93,InsectEPGRegularTrain,3
94,InsectEPGSmallTrain,3
95,InsectSound,10
96,InsectWingbeat,10
97,ItalyPowerDemand,2
98,JapaneseVowels,9
99,KeplerLightCurves,7
100,LargeKitchenAppliances,3
101,Libras,15
102,Lightning2,2
103,Lightning7,7
104,LSST,14
105,Mallat,8
106,Meat,3
107,MedicalImages,10
108,MelbournePedestrian,10
109,MiddlePhalanxOutlineAgeGroup,3
110,MiddlePhalanxOutlineCorrect,2
111,MiddlePhalanxTW,6
112,MindReading,5
113,MixedShapes,5
114,MixedShapesSmallTrain,5
115,MosquitoSound,6
116,MoteStrain,2
117,MotionSenseHAR,6
118,MotorImagery,2
119,NATOPS,6
120,NonInvasiveFetalECGThorax1,42
121,NonInvasiveFetalECGThorax2,42
122,OliveOil,4
123,OSULeaf,6
124,PEMS-SF,7
125,PenDigits,10
126,PhalangesOutlinesCorrect,2
127,Phoneme,39
128,PhonemeSpectra,39
129,PickupGestureWiimoteZ,10
130,PigAirwayPressure,52
131,PigArtPressure,52
132,PigCVP,52
133,PLAID,11
134,Plane,7
135,PowerCons,2
136,ProximalPhalanxOutlineAgeGroup,3
137,ProximalPhalanxOutlineCorrect,2
138,ProximalPhalanxTW,6
139,RacketSports,4
140,RefrigerationDevices,3
141,RightWhaleCalls,2
142,Rock,4
143,ScreenType,3
144,SelfRegulationSCP1,2
145,SelfRegulationSCP2,2
146,SemgHandGenderCh2,2
147,SemgHandMovementCh2,6
148,SemgHandSubjectCh2,5
149,ShakeGestureWiimoteZ,10
150,ShapeletSim,2
151,ShapesAll,60
152,SharePriceIncrease,2
153,Siemens,10
154,SmallKitchenAppliances,3
155,SmoothSubspace,3
156,SonyAIBORobotSurface1,2
157,SonyAIBORobotSurface2,2
158,SpokenArabicDigits,10
159,StandWalkJump,3
160,StarLightCurves,3
161,Strawberry,2
162,SwedishLeaf,15
163,Symbols,6
164,SyntheticControl,6
165,Tiselac,9
166,ToeSegmentation1,2
167,ToeSegmentation2,2
168,Trace,4
169,TwoLeadECG,2
170,TwoPatterns,4
171,UMD,3
172,UrbanSound,10
173,UWaveGestureLibrary,8
174,UWaveGestureLibraryAll,8
175,UWaveGestureLibraryX,8
176,UWaveGestureLibraryY,8
177,UWaveGestureLibraryZ,8
178,Wafer,2
179,Wine,2
180,WordSynonyms,25
181,Worms,5
182,WormsTwoClass,2
183,Yoga,2
